Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Color (product.metafields.shopify.color-pattern),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Included / International,Price / International,Compare At Price / International,Status
astronaut-crystal-night-lamp,AstroGlow - Astronaut Crystal Night Lamp,"<p>Illuminate your space with the AstroGlow Astronaut Crystal Night Lamp, featuring a unique crystal design resembling an astronaut.</p> <ul> <li>
<strong>Space Explorer Design:</strong> The astronaut crystal design brings an adventurous touch to your decor.</li> <li>
<strong>Soft Ambient Lighting:</strong> Provides a gentle, warm glow perfect for creating a relaxing atmosphere in bedrooms, living rooms, or offices.</li> <li>
<strong>Durable Construction:</strong> High-quality materials ensure long-lasting durability and reliability.</li> <li>
<strong>Perfect Gift:</strong> An ideal gift for space enthusiasts, adding a touch of adventure to any space.</li> <li>
<strong>Easy to Use:</strong> Simple plug-and-play operation, with a convenient on/off switch for hassle-free lighting.</li> </ul> <p><iframe title=""YouTube video player"" src=""https://www.youtube.com/embed/arDB0Lgdg1k?si=tpIbU5YQexQ9tFtb"" height=""560"" width=""315"" allowfullscreen="""" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" frameborder=""0""></iframe></p>",luzzy-shop1,Home & Garden > Decor > Home Decor Decals,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/A3uAH2625a7fa6cf4411690b3562a4dfd34eb4.jpg?v=1723096725,1,"",false,,,,,,,,,,,,,,clear,,kg,,,true,,,true,,,active
astronaut-crystal-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/xZVBS9da63c4ca9bc4f9a8beb96aacba61f2eL_80b98649-eb0d-46d6-8015-21320161bdff.jpg?v=1722940434,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
astronaut-crystal-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/H394Sec041090030f4dc4a6f7661a77e1569eK.jpg?v=1722940400,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
earth-crystal-night-lamp,EarthLight - Terra Crystal Night Lamp,"<p>Illuminate your space with the EarthLight Terra Crystal Night Lamp, featuring a stunning crystal design resembling Earth.</p> <ul> <li>
<strong>Terrestrial Charm:</strong> The Earth crystal design adds a worldly touch to your decor.</li> <li>
<strong>Soft Ambient Lighting:</strong> Provides a gentle, warm glow perfect for creating a relaxing atmosphere in bedrooms, living rooms, or offices.</li> <li>
<strong>Durable Construction:</strong> High-quality materials ensure long-lasting durability and reliability.</li> <li>
<strong>Perfect Gift:</strong> An ideal gift for globetrotters, adding a touch of nature to any space.</li> <li>
<strong>Easy to Use:</strong> Simple plug-and-play operation, with a convenient on/off switch for hassle-free lighting.</li> </ul> <p><iframe title=""YouTube video player"" src=""https://www.youtube.com/embed/arDB0Lgdg1k?si=tpIbU5YQexQ9tFtb"" height=""560"" width=""315"" allowfullscreen="""" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" frameborder=""0""></iframe></p>",luzzy-shop1,Home & Garden > Decor > Home Decor Decals,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/0YH5S9a70d60ebce44d2ca6d6c99041248caaM.jpg?v=1722940489,1,"",false,,,,,,,,,,,,,,clear,,kg,,,true,,,true,,,active
earth-crystal-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/KdAkH0a1609beec654f4b97e1cd13f2cffd0be.jpg?v=1723096660,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
earth-crystal-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/myymH194c599d71524475b19ee322355ca880z.jpg?v=1723096326,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,
milky-way-crystal-night-lamp,GalaxyGlow - Milky Way Crystal Night Lamp,"<p>Illuminate your space with the GalaxyGlow Milky Way Crystal Night Lamp, featuring a stunning crystal design resembling the Milky Way system.</p>
<ul>
<li>
<strong>Galactic Beauty:</strong> The Milky Way crystal design adds a cosmic touch to your decor.</li>
<li>
<strong>Soft Ambient Lighting:</strong> Provides a gentle, warm glow perfect for creating a relaxing atmosphere in bedrooms, living rooms, or offices.</li>
<li>
<strong>Durable Construction:</strong> High-quality materials ensure long-lasting durability and reliability.</li>
<li>
<strong>Perfect Gift:</strong> An ideal gift for galaxy enthusiasts, adding a touch of interstellar beauty to any space.</li>
<li>
<strong>Easy to Use:</strong> Simple plug-and-play operation, with a convenient on/off switch for hassle-free lighting.</li>
</ul>
<p><iframe width=""315"" height=""560"" src=""https://www.youtube.com/embed/552E79yHEqU?si=3zlla6udfROsXY7s"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen=""""></iframe></p>
<p><iframe width=""315"" height=""560"" src=""https://www.youtube.com/embed/QSVZ47keqRY?si=BJCmxdAwms6Jdn8l"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen=""""></iframe></p>",luzzy-shop1,Home & Garden > Decor > Home Decor Decals,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/lyWlS2429a16733414bad9dc5adb63ee5ba5eK.png?v=1722940547,1,"",false,,,,,,,,,,,,,,clear,,kg,,,true,,,true,,,active
milky-way-crystal-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/8KWpHdcd863d32b1643569ee67ec409cd2b44J.jpg?v=1723097087,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
moon-crystal-night-lamp,MoonGlow - Lunar Crystal Night Lamp,"<p>Illuminate your space with the MoonGlow Lunar Crystal Night Lamp, featuring a stunning crystal design resembling the Moon.</p>
<ul>
<li>
<strong>Lunar Elegance:</strong> The Moon crystal design adds a celestial touch to your decor.</li>
<li>
<strong>Soft Ambient Lighting:</strong> Provides a gentle, warm glow perfect for creating a relaxing atmosphere in bedrooms, living rooms, or offices.</li>
<li>
<strong>Durable Construction:</strong> High-quality materials ensure long-lasting durability and reliability.</li>
<li>
<strong>Perfect Gift:</strong> An ideal gift for housewarmings, birthdays, or any special occasion, adding a touch of elegance to any space.</li>
<li>
<strong>Easy to Use:</strong> Simple plug-and-play operation, with a convenient on/off switch for hassle-free lighting.</li>
</ul>
<p><iframe width=""315"" height=""560"" src=""https://www.youtube.com/embed/1rWtDfuJoXo?si=8Pk-JVPqU57DWLI5"" title=""YouTube video player"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen=""""></iframe></p>",luzzy-shop1,Home & Garden > Decor > Home Decor Decals,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,1000,deny,manual,19.99,,true,true,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/bjtdH30bf2a6b05894eba9881543ee7a6b6d4H.jpg?v=1723096811,1,"",false,,,,,,,,,,,,,,clear,,kg,,,true,,,true,,,active
moon-crystal-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0668/0015/6840/files/jr2kS92d452898fa840809e66af71f3988269e_d7a15c5f-f9e0-480e-af98-e4db2e92be55.jpg?v=1722940187,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,
